State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
RAJASTHAN,AJMER,2020-08-27T00:00:00+05:30,1646,34,1628,30,8,0,0,4,0,0,2,0,4,4
RAJASTHAN,AJMER,2020-08-28T00:00:00+05:30,916,37,896,36,2,0,0,0,0,0,17,0,1,1
RAJASTHAN,AJMER,2020-08-29T00:00:00+05:30,850,28,834,23,5,1,0,1,0,0,5,0,5,4
RAJASTHAN,AJMER,2020-08-30T00:00:00+05:30,878,31,868,30,2,0,0,2,0,0,5,0,1,1
RAJASTHAN,AJMER,2020-08-31T00:00:00+05:30,1284,44,1274,40,0,0,1,2,0,0,5,0,3,3
RAJASTHAN,AJMER,2020-09-01T00:00:00+05:30,1109,67,1065,64,39,2,0,0,0,0,4,0,1,1
RAJASTHAN,AJMER,2020-09-02T00:00:00+05:30,1177,193,1156,192,17,0,0,0,0,0,3,0,1,1
RAJASTHAN,AJMER,2020-09-03T00:00:00+05:30,1241,220,1235,218,3,0,1,1,0,0,1,0,1,1
RAJASTHAN,AJMER,2020-09-04T00:00:00+05:30,1776,250,1757,247,16,3,0,0,0,0,2,0,1,0
RAJASTHAN,AJMER,2020-09-05T00:00:00+05:30,1097,171,1092,170,4,1,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-09-06T00:00:00+05:30,904,174,892,171,1,0,0,0,0,0,8,0,3,3
RAJASTHAN,AJMER,2020-09-07T00:00:00+05:30,771,114,758,113,11,0,0,0,0,0,1,0,1,1
RAJASTHAN,AJMER,2020-09-08T00:00:00+05:30,1284,234,1268,234,9,0,0,0,0,0,7,0,0,0
RAJASTHAN,AJMER,2020-09-09T00:00:00+05:30,995,128,984,127,4,0,0,0,0,0,6,0,1,1
RAJASTHAN,AJMER,2020-09-10T00:00:00+05:30,1289,187,1274,183,8,0,0,0,0,0,3,0,4,4
RAJASTHAN,AJMER,2020-09-11T00:00:00+05:30,959,164,955,163,3,1,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-09-12T00:00:00+05:30,1291,196,1276,191,6,0,0,0,0,0,4,0,5,5
RAJASTHAN,AJMER,2020-09-13T00:00:00+05:30,780,102,774,101,2,0,0,0,0,0,3,1,1,1
RAJASTHAN,AJMER,2020-09-14T00:00:00+05:30,1104,162,1093,161,5,0,0,0,0,0,5,0,1,1
RAJASTHAN,AJMER,2020-09-15T00:00:00+05:30,1323,217,1313,213,4,2,0,0,0,0,4,0,2,2
RAJASTHAN,AJMER,2020-09-16T00:00:00+05:30,1472,218,1460,215,4,0,0,0,0,0,5,1,3,3
RAJASTHAN,AJMER,2020-09-17T00:00:00+05:30,1551,251,1546,250,1,0,0,1,0,0,2,1,1,1
RAJASTHAN,AJMER,2020-09-18T00:00:00+05:30,1591,277,1589,276,1,1,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-09-19T00:00:00+05:30,1187,189,1178,188,6,1,0,0,0,0,2,0,1,0
RAJASTHAN,AJMER,2020-09-20T00:00:00+05:30,1558,250,1546,247,1,0,1,3,0,0,6,0,2,2
RAJASTHAN,AJMER,2020-09-21T00:00:00+05:30,1998,273,1989,269,3,0,2,2,0,0,2,0,2,2
RAJASTHAN,AJMER,2020-09-22T00:00:00+05:30,1702,241,1694,239,2,0,1,1,0,0,4,0,1,1
RAJASTHAN,AJMER,2020-09-23T00:00:00+05:30,1682,256,1668,249,6,2,0,0,0,0,3,0,5,5
RAJASTHAN,AJMER,2020-09-24T00:00:00+05:30,1312,162,1302,161,5,0,0,0,0,0,3,0,2,1
RAJASTHAN,AJMER,2020-09-25T00:00:00+05:30,2071,313,2062,313,3,0,0,0,0,0,5,0,1,0
RAJASTHAN,AJMER,2020-09-26T00:00:00+05:30,1670,223,1653,221,10,0,0,2,0,0,3,0,2,2
