State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
JHARKHAND,BOKARO,2020-10-20T00:00:00+05:30,2921,82,541,62,2080,14,0,0,0,0,276,0,24,6
JHARKHAND,BOKARO,2020-10-21T00:00:00+05:30,2981,40,202,25,2484,12,0,1,0,0,277,3,17,3
JHARKHAND,BOKARO,2020-10-22T00:00:00+05:30,1788,79,117,20,1331,13,0,2,0,0,283,0,55,46
JHARKHAND,BOKARO,2020-10-23T00:00:00+05:30,1681,39,117,5,1285,7,0,0,0,0,238,0,41,27
JHARKHAND,BOKARO,2020-10-24T00:00:00+05:30,534,46,175,39,314,5,0,0,0,0,37,0,8,2
JHARKHAND,BOKARO,2020-10-25T00:00:00+05:30,459,11,256,3,185,0,0,0,0,0,10,0,8,8
JHARKHAND,BOKARO,2020-10-26T00:00:00+05:30,359,37,140,35,150,2,0,0,0,0,69,1,0,0
JHARKHAND,BOKARO,2020-10-27T00:00:00+05:30,2351,31,617,20,1188,3,0,0,0,0,523,0,23,8
JHARKHAND,BOKARO,2020-10-28T00:00:00+05:30,2409,20,752,6,1397,8,0,0,0,0,238,0,22,6
JHARKHAND,BOKARO,2020-10-29T00:00:00+05:30,2768,26,830,14,1768,9,0,1,0,0,160,0,9,3
JHARKHAND,BOKARO,2020-10-30T00:00:00+05:30,4125,48,897,25,2848,5,0,0,0,0,355,0,25,18
JHARKHAND,BOKARO,2020-10-31T00:00:00+05:30,3973,27,410,12,3374,13,0,0,0,0,177,0,12,2
JHARKHAND,BOKARO,2020-11-01T00:00:00+05:30,1355,53,164,51,1169,2,0,1,0,0,20,0,1,0
JHARKHAND,BOKARO,2020-11-02T00:00:00+05:30,2237,39,485,32,1611,7,0,0,0,0,122,0,19,0
JHARKHAND,BOKARO,2020-11-03T00:00:00+05:30,1902,13,511,9,604,2,0,0,0,0,776,2,11,2
JHARKHAND,BOKARO,2020-11-04T00:00:00+05:30,1706,39,550,24,920,5,0,2,0,0,211,9,23,10
JHARKHAND,BOKARO,2020-11-05T00:00:00+05:30,2084,26,405,15,1362,9,1,1,0,0,306,0,10,1
